timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,235.52,261.46,232.58,258.24,9896580,AMGN,Health Care
2020-06-30,228.89,239.17,213.8601,235.86,60935124,AMGN,Health Care
2020-05-29,233.0,244.5,217.465,229.7,56221099,AMGN,Health Care
2020-04-30,197.56,244.95,194.21,239.22,61803911,AMGN,Health Care
2020-03-31,199.9,216.39,177.05,202.73,99347905,AMGN,Health Care
2020-02-28,216.39,234.64,195.18,199.73,50053232,AMGN,Health Care
2020-01-31,243.0,243.85,210.01,216.05,51203938,AMGN,Health Care
2019-12-31,234.54,244.99,230.78,241.07,41947919,AMGN,Health Care
2019-11-29,214.26,235.8,213.19,234.72,49063707,AMGN,Health Care
2019-10-31,192.58,213.67,188.78,213.25,48034059,AMGN,Health Care
2019-09-30,207.3,209.35,191.69,193.51,53660832,AMGN,Health Care
2019-08-30,186.4,211.9,179.61,208.62,84458698,AMGN,Health Care
2019-07-31,186.88,189.415,173.12,186.58,58621529,AMGN,Health Care
2019-06-28,172.0,187.13,170.56,184.28,57448080,AMGN,Health Care
2019-05-31,175.4,178.5,166.3,166.7,64324492,AMGN,Health Care
2019-04-30,191.14,196.87,174.8652,179.32,59197058,AMGN,Health Care
2019-03-29,191.39,192.865,179.01,189.98,60744024,AMGN,Health Care
2019-02-28,186.51,192.19,182.67,190.08,55148428,AMGN,Health Care
2019-01-31,192.52,204.33,179.65,187.11,73674263,AMGN,Health Care
2018-12-31,208.1,208.3,178.29,194.67,63217974,AMGN,Health Care
2018-11-30,192.81,208.99,185.825,208.25,56156042,AMGN,Health Care
2018-10-31,207.73,209.34,181.31,192.79,73064926,AMGN,Health Care
2018-09-28,199.25,210.19,194.7535,207.29,52465782,AMGN,Health Care
2018-08-31,196.33,200.9,192.2618,199.81,47006139,AMGN,Health Care
2018-07-31,184.09,197.49,182.7,196.55,52822533,AMGN,Health Care
2018-06-29,180.75,188.09,179.794,184.59,65122904,AMGN,Health Care
2018-05-31,172.15,181.78,165.22,179.62,71920908,AMGN,Health Care
2018-04-30,169.92,178.74,163.31,174.48,69654807,AMGN,Health Care
2018-03-29,184.21,192.62,168.02,170.48,149952181,AMGN,Health Care
2018-02-28,185.0,192.6,168.25099999999995,183.77,91676561,AMGN,Health Care
2018-01-31,175.35,201.23,174.42,186.05,64633848,AMGN,Health Care
2017-12-29,174.16,180.74,173.43,173.9,52654707,AMGN,Health Care
2017-11-30,175.3,177.31,168.15,175.66,52113663,AMGN,Health Care
2017-10-31,187.03,190.0,169.6842,175.22,61227549,AMGN,Health Care
2017-09-29,178.14,191.0999,175.361,186.45,53201643,AMGN,Health Care
2017-08-31,174.81,178.64,166.52,177.77,44917326,AMGN,Health Care
2017-07-31,172.63,182.6,170.53,174.51,54033242,AMGN,Health Care
2017-06-30,155.4,175.45,155.24,172.23,80586717,AMGN,Health Care
2017-05-31,163.68,164.82,152.16,155.24,67130467,AMGN,Health Care
2017-04-28,164.63,165.61,160.0,163.32,53919664,AMGN,Health Care
2017-03-31,178.0,184.21,162.94,164.07,85517054,AMGN,Health Care
2017-02-28,158.59,178.25,156.91,176.53,69621110,AMGN,Health Care
2017-01-31,147.86,161.0,147.12,156.68,75000844,AMGN,Health Care
2016-12-30,144.24,151.21,138.83,146.21,70550972,AMGN,Health Care
2016-11-30,141.17,152.85,133.64,144.07,98476356,AMGN,Health Care
